Freq.	V(n027)*10
1.75321144263208e+02	(-3.92380773498471e+01dB,8.86403506629489e+01°)
1.76540599258132e+02	(-3.91778906607875e+01dB,8.86308954611631e+01°)
1.77768536233315e+02	(-3.91177042410057e+01dB,8.86213745332297e+01°)
1.79005014185596e+02	(-3.90575180942525e+01dB,8.86117874228240e+01°)
1.80250092522167e+02	(-3.89973322243314e+01dB,8.86021336704648e+01°)
1.81503831063433e+02	(-3.89371466350984e+01dB,8.85924128134928e+01°)
1.82766290045881e+02	(-3.88769613304633e+01dB,8.85826243860489e+01°)
1.84037530124976e+02	(-3.88167763143900e+01dB,8.85727679190521e+01°)
1.85317612378075e+02	(-3.87565915908978e+01dB,8.85628429401777e+01°)
1.86606598307363e+02	(-3.86964071640617e+01dB,8.85528489738353e+01°)
1.87904549842804e+02	(-3.86362230380132e+01dB,8.85427855411460e+01°)
1.89211529345120e+02	(-3.85760392169414e+01dB,8.85326521599203e+01°)
1.90527599608789e+02	(-3.85158557050936e+01dB,8.85224483446355e+01°)
1.91852823865054e+02	(-3.84556725067760e+01dB,8.85121736064126e+01°)
1.93187265784970e+02	(-3.83954896263546e+01dB,8.85018274529939e+01°)
1.94530989482458e+02	(-3.83353070682562e+01dB,8.84914093887195e+01°)
1.95884059517387e+02	(-3.82751248369690e+01dB,8.84809189145044e+01°)
1.97246540898673e+02	(-3.82149429370436e+01dB,8.84703555278148e+01°)
1.98618499087409e+02	(-3.81547613730936e+01dB,8.84597187226449e+01°)
2.00000000000002e+02	(-3.80945801497969e+01dB,8.84490079894933e+01°)
2.01391110011345e+02	(-3.80343992718964e+01dB,8.84382228153388e+01°)
2.02791895958007e+02	(-3.79742187442005e+01dB,8.84273626836166e+01°)
2.04202425141440e+02	(-3.79140385715849e+01dB,8.84164270741943e+01°)
2.05622765331215e+02	(-3.78538587589924e+01dB,8.84054154633475e+01°)
2.07052984768277e+02	(-3.77936793114349e+01dB,8.83943273237353e+01°)
2.08493152168226e+02	(-3.77335002339936e+01dB,8.83831621243757e+01°)
2.09943336724615e+02	(-3.76733215318204e+01dB,8.83719193306209e+01°)
2.11403608112278e+02	(-3.76131432101385e+01dB,8.83605984041325e+01°)
2.12874036490674e+02	(-3.75529652742439e+01dB,8.83491988028559e+01°)
2.14354692507260e+02	(-3.74927877295057e+01dB,8.83377199809958e+01°)
2.15845647300887e+02	(-3.74326105813678e+01dB,8.83261613889901e+01°)
2.17346972505213e+02	(-3.73724338353495e+01dB,8.83145224734847e+01°)
2.18858740252150e+02	(-3.73122574970467e+01dB,8.83028026773077e+01°)
2.20381023175324e+02	(-3.72520815721331e+01dB,8.82910014394432e+01°)
2.21913894413571e+02	(-3.71919060663607e+01dB,8.82791181950058e+01°)
2.23457427614446e+02	(-3.71317309855617e+01dB,8.82671523752137e+01°)
2.25011696937764e+02	(-3.70715563356489e+01dB,8.82551034073627e+01°)
2.26576777059162e+02	(-3.70113821226173e+01dB,8.82429707147995e+01°)
2.28152743173687e+02	(-3.69512083525449e+01dB,8.82307537168951e+01°)
2.29739670999409e+02	(-3.68910350315940e+01dB,8.82184518290174e+01°)
2.31337636781060e+02	(-3.68308621660123e+01dB,8.82060644625047e+01°)
2.32946717293693e+02	(-3.67706897621342e+01dB,8.81935910246379e+01°)
2.34566989846378e+02	(-3.67105178263819e+01dB,8.81810309186134e+01°)
2.36198532285908e+02	(-3.66503463652664e+01dB,8.81683835435153e+01°)
2.37841423000546e+02	(-3.65901753853893e+01dB,8.81556482942878e+01°)
2.39495740923788e+02	(-3.65300048934434e+01dB,8.81428245617069e+01°)
2.41161565538154e+02	(-3.64698348962142e+01dB,8.81299117323524e+01°)
2.42838976879012e+02	(-3.64096654005815e+01dB,8.81169091885799e+01°)
2.44528055538416e+02	(-3.63494964135201e+01dB,8.81038163084915e+01°)
2.46228882668986e+02	(-3.62893279421016e+01dB,8.80906324659079e+01°)
2.47941539987800e+02	(-3.62291599934954e+01dB,8.80773570303391e+01°)
2.49666109780325e+02	(-3.61689925749703e+01dB,8.80639893669554e+01°)
2.51402674904368e+02	(-3.61088256938958e+01dB,8.80505288365583e+01°)
2.53151318794059e+02	(-3.60486593577433e+01dB,8.80369747955508e+01°)
2.54912125463855e+02	(-3.59884935740877e+01dB,8.80233265959081e+01°)
2.56685179512583e+02	(-3.59283283506087e+01dB,8.80095835851475e+01°)
2.58470566127501e+02	(-3.58681636950923e+01dB,8.79957451062986e+01°)
2.60268371088389e+02	(-3.58079996154324e+01dB,8.79818104978733e+01°)
2.62078680771675e+02	(-3.57478361196319e+01dB,8.79677790938349e+01°)
2.63901582154582e+02	(-3.56876732158047e+01dB,8.79536502235680e+01°)
2.65737162819305e+02	(-3.56275109121766e+01dB,8.79394232118478e+01°)
2.67585510957225e+02	(-3.55673492170876e+01dB,8.79250973788087e+01°)
2.69446715373141e+02	(-3.55071881389926e+01dB,8.79106720399136e+01°)
2.71320865489537e+02	(-3.54470276864638e+01dB,8.78961465059225e+01°)
2.73208051350882e+02	(-3.53868678681918e+01dB,8.78815200828608e+01°)
2.75108363627952e+02	(-3.53267086929872e+01dB,8.78667920719878e+01°)
2.77021893622188e+02	(-3.52665501697827e+01dB,8.78519617697648e+01°)
2.78948733270084e+02	(-3.52063923076343e+01dB,8.78370284678227e+01°)
2.80888975147603e+02	(-3.51462351157230e+01dB,8.78219914529300e+01°)
2.82842712474622e+02	(-3.50860786033569e+01dB,8.78068500069602e+01°)
2.84810039119418e+02	(-3.50259227799726e+01dB,8.77916034068593e+01°)
2.86791049603169e+02	(-3.49657676551372e+01dB,8.77762509246123e+01°)
2.88785839104503e+02	(-3.49056132385497e+01dB,8.77607918272109e+01°)
2.90794503464065e+02	(-3.48454595400433e+01dB,8.77452253766195e+01°)
2.92817139189129e+02	(-3.47853065695868e+01dB,8.77295508297423e+01°)
2.94853843458224e+02	(-3.47251543372866e+01dB,8.77137674383890e+01°)
2.96904714125813e+02	(-3.46650028533889e+01dB,8.76978744492414e+01°)
2.98969849726991e+02	(-3.46048521282810e+01dB,8.76818711038188e+01°)
3.01049349482217e+02	(-3.45447021724937e+01dB,8.76657566384443e+01°)
3.03143313302083e+02	(-3.44845529967031e+01dB,8.76495302842096e+01°)
3.05251841792115e+02	(-3.44244046117326e+01dB,8.76331912669407e+01°)
3.07375036257606e+02	(-3.43642570285548e+01dB,8.76167388071625e+01°)
3.09512998708482e+02	(-3.43041102582937e+01dB,8.76001721200645e+01°)
3.11665831864204e+02	(-3.42439643122267e+01dB,8.75834904154643e+01°)
3.13833639158704e+02	(-3.41838192017867e+01dB,8.75666928977730e+01°)
3.16016524745355e+02	(-3.41236749385642e+01dB,8.75497787659587e+01°)
3.18214593501971e+02	(-3.40635315343092e+01dB,8.75327472135111e+01°)
3.20427951035853e+02	(-3.40033890009341e+01dB,8.75155974284046e+01°)
3.22656703688855e+02	(-3.39432473505150e+01dB,8.74983285930627e+01°)
3.24900958542498e+02	(-3.38831065952945e+01dB,8.74809398843203e+01°)
3.27160823423117e+02	(-3.38229667476838e+01dB,8.74634304733880e+01°)
3.29436406907034e+02	(-3.37628278202652e+01dB,8.74457995258139e+01°)
3.31727818325781e+02	(-3.37026898257938e+01dB,8.74280462014473e+01°)
3.34035167771352e+02	(-3.36425527772007e+01dB,8.74101696544005e+01°)
3.36358566101490e+02	(-3.35824166875947e+01dB,8.73921690330111e+01°)
3.38698124945015e+02	(-3.35222815702651e+01dB,8.73740434798045e+01°)
3.41053956707187e+02	(-3.34621474386841e+01dB,8.73557921314553e+01°)
3.43426174575106e+02	(-3.34020143065089e+01dB,8.73374141187490e+01°)
3.45814892523151e+02	(-3.33418821875849e+01dB,8.73189085665435e+01°)
3.48220225318454e+02	(-3.32817510959476e+01dB,8.73002745937302e+01°)
3.50642288526419e+02	(-3.32216210458256e+01dB,8.72815113131948e+01°)
3.53081198516267e+02	(-3.31614920516428e+01dB,8.72626178317780e+01°)
3.55537072466633e+02	(-3.31013641280217e+01dB,8.72435932502364e+01°)
3.58010028371194e+02	(-3.30412372897853e+01dB,8.72244366632021e+01°)
3.60500185044337e+02	(-3.29811115519604e+01dB,8.72051471591434e+01°)
3.63007662126869e+02	(-3.29209869297801e+01dB,8.71857238203240e+01°)
3.65532580091765e+02	(-3.28608634386866e+01dB,8.71661657227631e+01°)
3.68075060249955e+02	(-3.28007410943341e+01dB,8.71464719361942e+01°)
3.70635224756154e+02	(-3.27406199125917e+01dB,8.71266415240249e+01°)
3.73213196614728e+02	(-3.26804999095461e+01dB,8.71066735432951e+01°)
3.75809099685610e+02	(-3.26203811015047e+01dB,8.70865670446361e+01°)
3.78423058690244e+02	(-3.25602635049986e+01dB,8.70663210722291e+01°)
3.81055199217580e+02	(-3.25001471367853e+01dB,8.70459346637628e+01°)
3.83705647730111e+02	(-3.24400320138524e+01dB,8.70254068503922e+01°)
3.86374531569944e+02	(-3.23799181534199e+01dB,8.70047366566957e+01°)
3.89061978964920e+02	(-3.23198055729440e+01dB,8.69839231006328e+01°)
3.91768119034777e+02	(-3.22596942901200e+01dB,8.69629651935015e+01°)
3.94493081797350e+02	(-3.21995843228852e+01dB,8.69418619398952e+01°)
3.97236998174820e+02	(-3.21394756894228e+01dB,8.69206123376595e+01°)
4.00000000000006e+02	(-3.20793684081647e+01dB,8.68992153778489e+01°)
4.02782220022694e+02	(-3.20192624977952e+01dB,8.68776700446828e+01°)
4.05583791916018e+02	(-3.19591579772540e+01dB,8.68559753155022e+01°)
4.08404850282884e+02	(-3.18990548657398e+01dB,8.68341301607251e+01°)
4.11245530662433e+02	(-3.18389531827139e+01dB,8.68121335438019e+01°)
4.14105969536557e+02	(-3.17788529479037e+01dB,8.67899844211717e+01°)
4.16986304336455e+02	(-3.17187541813059e+01dB,8.67676817422164e+01°)
4.19886673449233e+02	(-3.16586569031907e+01dB,8.67452244492163e+01°)
4.22807216224559e+02	(-3.15985611341049e+01dB,8.67226114773046e+01°)
4.25748072981351e+02	(-3.15384668948759e+01dB,8.66998417544218e+01°)
4.28709385014524e+02	(-3.14783742066154e+01dB,8.66769142012700e+01°)
4.31691294601778e+02	(-3.14182830907233e+01dB,8.66538277312666e+01°)
4.34693945010430e+02	(-3.13581935688911e+01dB,8.66305812504983e+01°)
4.37717480504303e+02	(-3.12981056631065e+01dB,8.66071736576747e+01°)
4.40762046350651e+02	(-3.12380193956567e+01dB,8.65836038440812e+01°)
4.43827788827145e+02	(-3.11779347891328e+01dB,8.65598706935321e+01°)
4.46914855228895e+02	(-3.11178518664337e+01dB,8.65359730823236e+01°)
4.50023393875531e+02	(-3.10577706507700e+01dB,8.65119098791861e+01°)
4.53153554118327e+02	(-3.09976911656687e+01dB,8.64876799452366e+01°)
4.56305486347377e+02	(-3.09376134349768e+01dB,8.64632821339306e+01°)
4.59479341998822e+02	(-3.08775374828658e+01dB,8.64387152910142e+01°)
4.62675273562123e+02	(-3.08174633338362e+01dB,8.64139782544755e+01°)
4.65893434587390e+02	(-3.07573910127214e+01dB,8.63890698544957e+01°)
4.69133979692759e+02	(-3.06973205446926e+01dB,8.63639889134006e+01°)
4.72397064571820e+02	(-3.06372519552631e+01dB,8.63387342456114e+01°)
4.75682846001096e+02	(-3.05771852702927e+01dB,8.63133046575950e+01°)
4.78991481847580e+02	(-3.05171205159923e+01dB,8.62876989478145e+01°)
4.82323131076312e+02	(-3.04570577189288e+01dB,8.62619159066795e+01°)
4.85677953758027e+02	(-3.03969969060295e+01dB,8.62359543164960e+01°)
4.89056111076836e+02	(-3.03369381045872e+01dB,8.62098129514157e+01°)
4.92457765337975e+02	(-3.02768813422645e+01dB,8.61834905773858e+01°)
4.95883079975603e+02	(-3.02168266470993e+01dB,8.61569859520979e+01°)
4.99332219560653e+02	(-3.01567740475093e+01dB,8.61302978249371e+01°)
5.02805349808740e+02	(-3.00967235722971e+01dB,8.61034249369308e+01°)
5.06302637588121e+02	(-3.00366752506554e+01dB,8.60763660206965e+01°)
5.09824250927714e+02	(-2.99766291121721e+01dB,8.60491198003912e+01°)
5.13370359025171e+02	(-2.99165851868352e+01dB,8.60216849916580e+01°)
5.16941132255006e+02	(-2.98565435050386e+01dB,8.59940603015751e+01°)
5.20536742176783e+02	(-2.97965040975869e+01dB,8.59662444286024e+01°)
5.24157361543355e+02	(-2.97364669957010e+01dB,8.59382360625290e+01°)
5.27803164309167e+02	(-2.96764322310238e+01dB,8.59100338844207e+01°)
5.31474325638614e+02	(-2.96163998356253e+01dB,8.58816365665660e+01°)
5.35171021914455e+02	(-2.95563698420083e+01dB,8.58530427724232e+01°)
5.38893430746286e+02	(-2.94963422831144e+01dB,8.58242511565667e+01°)
5.42641730979079e+02	(-2.94363171923292e+01dB,8.57952603646327e+01°)
5.46416102701768e+02	(-2.93762946034885e+01dB,8.57660690332656e+01°)
5.50216727255908e+02	(-2.93162745508841e+01dB,8.57366757900630e+01°)
5.54043787244380e+02	(-2.92562570692697e+01dB,8.57070792535216e+01°)
5.57897466540173e+02	(-2.91962421938666e+01dB,8.56772780329820e+01°)
5.61777950295209e+02	(-2.91362299603705e+01dB,8.56472707285739e+01°)
5.65685424949249e+02	(-2.90762204049570e+01dB,8.56170559311605e+01°)
5.69620078238839e+02	(-2.90162135642882e+01dB,8.55866322222831e+01°)
5.73582099206342e+02	(-2.89562094755189e+01dB,8.55559981741053e+01°)
5.77571678209009e+02	(-2.88962081763028e+01dB,8.55251523493571e+01°)
5.81589006928135e+02	(-2.88362097047996e+01dB,8.54940933012782e+01°)
5.85634278378261e+02	(-2.87762140996806e+01dB,8.54628195735624e+01°)
5.89707686916452e+02	(-2.87162214001363e+01dB,8.54313297002999e+01°)
5.93809428251631e+02	(-2.86562316458824e+01dB,8.53996222059211e+01°)
5.97939699453987e+02	(-2.85962448771668e+01dB,8.53676956051391e+01°)
6.02098698964439e+02	(-2.85362611347767e+01dB,8.53355484028925e+01°)
6.06286626604171e+02	(-2.84762804600452e+01dB,8.53031790942879e+01°)
6.10503683584236e+02	(-2.84163028948586e+01dB,8.52705861645415e+01°)
6.14750072515217e+02	(-2.83563284816633e+01dB,8.52377680889219e+01°)
6.19025997416968e+02	(-2.82963572634732e+01dB,8.52047233326911e+01°)
6.23331663728412e+02	(-2.82363892838769e+01dB,8.51714503510465e+01°)
6.27667278317413e+02	(-2.81764245870450e+01dB,8.51379475890621e+01°)
6.32033049490714e+02	(-2.81164632177377e+01dB,8.51042134816293e+01°)
6.36429187003948e+02	(-2.80565052213124e+01dB,8.50702464533981e+01°)
6.40855902071711e+02	(-2.79965506437312e+01dB,8.50360449187175e+01°)
6.45313407377714e+02	(-2.79365995315685e+01dB,8.50016072815763e+01°)
6.49801917085002e+02	(-2.78766519320193e+01dB,8.49669319355427e+01°)
6.54321646846238e+02	(-2.78167078929065e+01dB,8.49320172637051e+01°)
6.58872813814072e+02	(-2.77567674626897e+01dB,8.48968616386111e+01°)
6.63455636651567e+02	(-2.76968306904723e+01dB,8.48614634222077e+01°)
6.68070335542709e+02	(-2.76368976260107e+01dB,8.48258209657805e+01°)
6.72717132202986e+02	(-2.75769683197219e+01dB,8.47899326098925e+01°)
6.77396249890036e+02	(-2.75170428226923e+01dB,8.47537966843236e+01°)
6.82107913414380e+02	(-2.74571211866858e+01dB,8.47174115080093e+01°)
6.86852349150217e+02	(-2.73972034641530e+01dB,8.46807753889789e+01°)
6.91629785046307e+02	(-2.73372897082392e+01dB,8.46438866242940e+01°)
6.96440450636914e+02	(-2.72773799727936e+01dB,8.46067434999870e+01°)
7.01284577052843e+02	(-2.72174743123783e+01dB,8.45693442909985e+01°)
7.06162397032539e+02	(-2.71575727822770e+01dB,8.45316872611157e+01°)
7.11074144933271e+02	(-2.70976754385041e+01dB,8.44937706629094e+01°)
7.16020056742393e+02	(-2.70377823378143e+01dB,8.44555927376717e+01°)
7.21000370088680e+02	(-2.69778935377116e+01dB,8.44171517153529e+01°)
7.26015324253744e+02	(-2.69180090964586e+01dB,8.43784458144990e+01°)
7.31065160183536e+02	(-2.68581290730864e+01dB,8.43394732421880e+01°)
7.36150120499916e+02	(-2.67982535274042e+01dB,8.43002321939668e+01°)
7.41270449512313e+02	(-2.67383825200086e+01dB,8.42607208537875e+01°)
7.46426393229462e+02	(-2.66785161122942e+01dB,8.42209373939437e+01°)
7.51618199371226e+02	(-2.66186543664629e+01dB,8.41808799750066e+01°)
7.56846117380493e+02	(-2.65587973455343e+01dB,8.41405467457609e+01°)
7.62110398435167e+02	(-2.64989451133562e+01dB,8.40999358431404e+01°)
7.67411295460228e+02	(-2.64390977346143e+01dB,8.40590453921636e+01°)
7.72749063139894e+02	(-2.63792552748431e+01dB,8.40178735058692e+01°)
7.78123957929846e+02	(-2.63194178004365e+01dB,8.39764182852509e+01°)
7.83536238069559e+02	(-2.62595853786582e+01dB,8.39346778191930e+01°)
7.88986163594705e+02	(-2.61997580776526e+01dB,8.38926501844045e+01°)
7.94473996349647e+02	(-2.61399359664561e+01dB,8.38503334453546e+01°)
8.00000000000018e+02	(-2.60801191150075e+01dB,8.38077256542065e+01°)
8.05564440045393e+02	(-2.60203075941598e+01dB,8.37648248507523e+01°)
8.11167583832042e+02	(-2.59605014756911e+01dB,8.37216290623468e+01°)
8.16809700565773e+02	(-2.59007008323165e+01dB,8.36781363038416e+01°)
8.22491061324872e+02	(-2.58409057376989e+01dB,8.36343445775194e+01°)
8.28211939073121e+02	(-2.57811162664616e+01dB,8.35902518730270e+01°)
8.33972608672916e+02	(-2.57213324941996e+01dB,8.35458561673094e+01°)
8.39773346898473e+02	(-2.56615544974917e+01dB,8.35011554245430e+01°)
8.45614432449124e+02	(-2.56017823539124e+01dB,8.34561475960690e+01°)
8.51496145962708e+02	(-2.55420161420446e+01dB,8.34108306203265e+01°)
8.57418770029054e+02	(-2.54822559414918e+01dB,8.33652024227852e+01°)
8.63382589203562e+02	(-2.54225018328901e+01dB,8.33192609158786e+01°)
8.69387890020867e+02	(-2.53627538979219e+01dB,8.32730039989365e+01°)
8.75434961008612e+02	(-2.53030122193276e+01dB,8.32264295581177e+01°)
8.81524092701309e+02	(-2.52432768809193e+01dB,8.31795354663421e+01°)
8.87655577654297e+02	(-2.51835479675938e+01dB,8.31323195832235e+01°)
8.93829710457797e+02	(-2.51238255653454e+01dB,8.30847797550012e+01°)
9.00046787751069e+02	(-2.50641097612799e+01dB,8.30369138144724e+01°)
9.06307108236660e+02	(-2.50044006436277e+01dB,8.29887195809240e+01°)
9.12610972694761e+02	(-2.49446983017577e+01dB,8.29401948600643e+01°)
9.18958683997650e+02	(-2.48850028261909e+01dB,8.28913374439550e+01°)
9.25350547124252e+02	(-2.48253143086150e+01dB,8.28421451109420e+01°)
9.31786869174787e+02	(-2.47656328418979e+01dB,8.27926156255877e+01°)
9.38267959385526e+02	(-2.47059585201023e+01dB,8.27427467386018e+01°)
9.44794129143647e+02	(-2.46462914385004e+01dB,8.26925361867724e+01°)
9.51365692002200e+02	(-2.45866316935880e+01dB,8.26419816928975e+01°)
9.57982963695166e+02	(-2.45269793831001e+01dB,8.25910809657158e+01°)
9.64646262152632e+02	(-2.44673346060252e+01dB,8.25398316998373e+01°)
9.71355907516061e+02	(-2.44076974626205e+01dB,8.24882315756747e+01°)
9.78112222153679e+02	(-2.43480680544279e+01dB,8.24362782593735e+01°)
9.84915530675957e+02	(-2.42884464842886e+01dB,8.23839694027429e+01°)
9.91766159951214e+02	(-2.42288328563595e+01dB,8.23313026431861e+01°)
9.98664439121314e+02	(-2.41692272761284e+01dB,8.22782756036310e+01°)
1.00561069961749e+03	(-2.41096298504309e+01dB,8.22248858924602e+01°)
1.01260527517625e+03	(-2.40500406874656e+01dB,8.21711311034417e+01°)
1.01964850185544e+03	(-2.39904598968111e+01dB,8.21170088156584e+01°)
1.02674071805035e+03	(-2.39308875894428e+01dB,8.20625165934389e+01°)
1.03388226451002e+03	(-2.38713238777489e+01dB,8.20076519862870e+01°)
1.04107348435357e+03	(-2.38117688755481e+01dB,8.19524125288120e+01°)
1.04831472308672e+03	(-2.37522226981062e+01dB,8.18967957406584e+01°)
1.05560632861834e+03	(-2.36926854621542e+01dB,8.18407991264356e+01°)
1.06294865127724e+03	(-2.36331572859047e+01dB,8.17844201756482e+01°)
1.07034204382892e+03	(-2.35736382890710e+01dB,8.17276563626252e+01°)
1.07778686149258e+03	(-2.35141285928838e+01dB,8.16705051464498e+01°)
1.08528346195817e+03	(-2.34546283201104e+01dB,8.16129639708892e+01°)
1.09283220540354e+03	(-2.33951375950722e+01dB,8.15550302643240e+01°)
1.10043345451182e+03	(-2.33356565436641e+01dB,8.14967014396780e+01°)
1.10808757448877e+03	(-2.32761852933726e+01dB,8.14379748943473e+01°)
1.11579493308035e+03	(-2.32167239732953e+01dB,8.13788480101303e+01°)
1.12355590059043e+03	(-2.31572727141597e+01dB,8.13193181531569e+01°)
1.13137084989851e+03	(-2.30978316483432e+01dB,8.12593826738180e+01°)
1.13924015647769e+03	(-2.30384009098923e+01dB,8.11990389066950e+01°)
1.14716419841269e+03	(-2.29789806345429e+01dB,8.11382841704892e+01°)
1.15514335641803e+03	(-2.29195709597400e+01dB,8.10771157679513e+01°)
1.16317801385628e+03	(-2.28601720246585e+01dB,8.10155309858110e+01°)
1.17126855675653e+03	(-2.28007839702237e+01dB,8.09535270947062e+01°)
1.17941537383291e+03	(-2.27414069391322e+01dB,8.08911013491128e+01°)
