0.000000000000000e+00	-2.958392e-07
8.777142504864550e-11	-2.958392e-07
1.755428500972910e-10	-2.958392e-07
2.633142751459365e-10	-2.958392e-07
3.510857001945820e-10	-2.958392e-07
4.388571252432275e-10	-2.958392e-07
5.266285502918730e-10	-2.958392e-07
6.143999753405183e-10	-2.958392e-07
1.228799950681037e-09	-2.958392e-07
2.220233569516651e-09	-2.958392e-07
3.700257568019770e-09	-2.958392e-07
5.797309192903164e-09	-2.958392e-07
8.740233133922843e-09	-2.958392e-07
1.253951481231710e-08	-2.958392e-07
1.719227346233527e-08	-2.958392e-07
2.284741997743486e-08	-2.958392e-07
3.071432638286860e-08	-2.958392e-07
4.335629360325533e-08	-2.958392e-07
6.514615529580180e-08	-2.958392e-07
8.477705467582759e-08	-2.958392e-07
1.106619200676094e-07	-2.958392e-07
1.400568827599860e-07	-2.958392e-07
1.908269381489442e-07	-2.958392e-07
2.508269381489442e-07	-2.958392e-07
3.108269381489442e-07	-2.958392e-07
3.708269381489442e-07	-2.958392e-07
4.308269381489442e-07	-2.958392e-07
4.908269381489442e-07	-2.958392e-07
5.508269381489442e-07	-2.958392e-07
6.108269381489442e-07	-2.958392e-07
6.708269381489443e-07	-2.958392e-07
7.308269381489443e-07	-2.958392e-07
7.908269381489444e-07	-2.958392e-07
8.508269381489445e-07	-2.958392e-07
9.108269381489445e-07	-2.958392e-07
1.000000000000000e-06	-2.958392e-07
1.017694252993679e-06	-2.958392e-07
1.037133585674280e-06	-2.958392e-07
1.042676843814849e-06	-2.958392e-07
1.049423913060106e-06	-2.958392e-07
1.053110606122143e-06	-2.958392e-07
1.057980522433318e-06	-2.958392e-07
1.067720355055667e-06	-2.958392e-07
1.078093180256434e-06	-2.958392e-07
1.089631833457849e-06	-2.958392e-07
1.103182960292341e-06	-2.958392e-07
1.119997429523355e-06	-2.958392e-07
1.140853857307488e-06	-2.958392e-07
1.167625990534097e-06	-2.958392e-07
1.203137340159726e-06	-2.958392e-07
1.553346014653071e-06	-2.958392e-07
1.903554689146417e-06	-2.958392e-07
2.253763363639762e-06	-2.958392e-07
2.603972038133108e-06	-2.958392e-07
2.954180712626453e-06	-2.958392e-07
3.304389387119799e-06	-2.958392e-07
3.654598061613144e-06	-2.958392e-07
4.160312347327431e-06	-2.958392e-07
4.666026633041720e-06	-2.958392e-07
5.171740918756008e-06	-2.958392e-07
5.677455204470296e-06	-2.958392e-07
6.183169490184584e-06	-2.958392e-07
6.688883775898872e-06	-2.958392e-07
7.194598061613159e-06	-2.958392e-07
7.588883775898870e-06	-2.958392e-07
7.983169490184582e-06	-2.958392e-07
8.377455204470293e-06	-2.958392e-07
8.771740918756005e-06	-2.958392e-07
9.166026633041716e-06	-2.958392e-07
9.560312347327429e-06	-2.958392e-07
9.954598061613138e-06	-2.958392e-07
1.029745520447028e-05	-2.958392e-07
1.064031234732742e-05	-2.958392e-07
1.098316949018456e-05	-2.958392e-07
1.132602663304170e-05	-2.958392e-07
1.166888377589884e-05	-2.958392e-07
1.201174091875598e-05	-2.958392e-07
1.235459806161312e-05	-2.958392e-07
1.273251262423973e-05	-2.958392e-07
1.311042718686634e-05	-2.958392e-07
1.348834174949295e-05	-2.958392e-07
1.386625631211956e-05	-2.958392e-07
1.424417087474617e-05	-2.958392e-07
1.462208543737278e-05	-2.958392e-07
1.499999999999939e-05	-2.958392e-07
1.500100000000000e-05	8.845280e-07
1.500194229464362e-05	4.684234e-06
1.500267475538193e-05	9.350019e-06
1.500343460399981e-05	1.495840e-05
1.500478864399935e-05	2.567664e-05
1.500637144088152e-05	3.852279e-05
1.500877040964069e-05	5.871685e-05
1.501189877765817e-05	8.971956e-05
1.501633417150405e-05	1.518924e-04
1.502114663130567e-05	2.522745e-04
1.502670899962287e-05	4.167341e-04
1.503284643842630e-05	6.586306e-04
1.504123711604132e-05	1.083758e-03
1.505213308213346e-05	1.772593e-03
1.506758220075383e-05	2.939586e-03
1.507964754173602e-05	3.954463e-03
1.508902436522935e-05	4.779584e-03
1.509896682403125e-05	5.675270e-03
1.511038927549600e-05	6.720433e-03
1.512117894079685e-05	7.716984e-03
1.513162945355654e-05	8.686699e-03
1.514138067479231e-05	9.593379e-03
1.514972997041543e-05	1.037016e-02
1.515859468028132e-05	1.119472e-02
1.516874253373602e-05	1.213790e-02
1.518067363021161e-05	1.324534e-02
1.519435956683055e-05	1.451319e-02
1.521062946797754e-05	1.601654e-02
1.523019317866918e-05	1.781829e-02
1.525497656570311e-05	2.009106e-02
1.528742368156993e-05	2.305006e-02
1.545348548342436e-05	3.790066e-02
1.576205691199579e-05	6.405528e-02
1.607062834056721e-05	8.878728e-02
1.637919976913864e-05	1.120967e-01
1.668777119771006e-05	1.339835e-01
1.699634262628149e-05	1.544476e-01
1.730491405485292e-05	1.734892e-01
1.761348548342434e-05	1.911081e-01
1.811919976913862e-05	2.171559e-01
1.862491405485290e-05	2.407323e-01
1.913062834056718e-05	2.618373e-01
1.963634262628147e-05	2.804710e-01
2.014205691199575e-05	2.966333e-01
2.064777119771003e-05	3.103243e-01
2.115348548342431e-05	3.215438e-01
2.157348548342430e-05	3.296686e-01
2.199348548342430e-05	3.368004e-01
2.241348548342430e-05	3.429395e-01
2.283348548342429e-05	3.480858e-01
2.325348548342429e-05	3.522392e-01
2.367348548342428e-05	3.553999e-01
2.409348548342428e-05	3.575677e-01
2.448777119770999e-05	3.589745e-01
2.488205691199570e-05	3.598644e-01
2.527634262628141e-05	3.602374e-01
2.567062834056712e-05	3.600935e-01
2.606491405485283e-05	3.594327e-01
2.645919976913854e-05	3.582549e-01
2.685348548342425e-05	3.565602e-01
2.741062834056711e-05	3.534709e-01
2.796777119770996e-05	3.498774e-01
2.852491405485281e-05	3.457796e-01
2.908205691199567e-05	3.411776e-01
2.963919976913852e-05	3.360713e-01
3.019634262628138e-05	3.304607e-01
3.075348548342423e-05	3.243458e-01
3.153348548342427e-05	3.153026e-01
3.231348548342430e-05	3.060550e-01
3.309348548342434e-05	2.966032e-01
3.387348548342438e-05	2.869470e-01
3.465348548342441e-05	2.770865e-01
3.543348548342445e-05	2.670218e-01
3.621348548342449e-05	2.567527e-01
3.718205691199596e-05	2.441906e-01
3.815062834056744e-05	2.319283e-01
3.911919976913891e-05	2.199657e-01
4.008777119771039e-05	2.083029e-01
4.105634262628186e-05	1.969398e-01
4.202491405485334e-05	1.858765e-01
4.299348548342480e-05	1.751129e-01
4.397919976913914e-05	1.646905e-01
4.496491405485347e-05	1.547126e-01
4.595062834056780e-05	1.451792e-01
4.693634262628214e-05	1.360902e-01
4.792205691199646e-05	1.274456e-01
4.890777119771080e-05	1.192456e-01
4.989348548342513e-05	1.114899e-01
5.090491405485374e-05	1.040018e-01
5.191634262628236e-05	9.690591e-02
5.292777119771099e-05	9.020211e-02
