0.0433333	409877
0.13	467064
0.216667	469457
0.303333	475500
0.39	446743
0.476667	399283
0.563333	342645
0.65	273420
0.736667	284108
0.823333	246668
0.91	228577
0.996667	212758
1.08333	198567
1.17	188511
1.25667	175002
1.34333	171774
1.43	163792
1.51667	143459
1.60333	130279
1.69	122162
1.77667	113925
1.86333	105294
1.95	103241
2.03667	101798
2.12333	93239
2.21	89077
2.29667	86604
2.38333	79043
2.47	70063
2.55667	61110
2.64333	53403
2.73	48285
2.81667	45650
2.90333	42691
2.99	41787
3.07667	40712
3.16333	39431
3.25	37371
3.33667	40612
3.42333	31541
3.51	25898
3.59667	24101
3.68333	22628
3.77	21517
3.85667	21678
3.94333	20720
4.03	21047
4.11667	20877
4.20333	19745
4.29	18176
4.37667	17619
4.46333	17244
4.55	14794
4.63667	12841
4.72333	11570
4.81	11021
4.89667	10606
4.98333	10466
5.07	9989
5.15667	9701
5.24333	9940
5.33	8916
5.41667	9149
5.50333	8033
5.59	6278
5.67667	5446
5.76333	4882
5.85	5140
5.93667	4750
6.02333	4951
6.11	5005
6.19667	4688
6.28333	4414
6.37	4437
6.45667	3694
6.54333	3589
6.63	2822
6.71667	2440
6.80333	2342
6.89	2252
6.97667	2158
7.06333	2384
7.15	1993
7.23667	2340
7.32333	1992
7.41	1979
7.49667	1918
7.58333	1687
7.67	1263
7.75667	889
7.84333	841
7.93	755
8.01667	700
8.10333	715
8.19	691
8.27667	697
8.36333	668
8.45	550
8.53667	449
8.62333	425
8.71	374
8.79667	355
8.88333	301
8.97	232
9.05667	294
9.14333	219
9.23	194
9.31667	195
9.40333	164
9.49	136
9.57667	127
9.66333	89
9.75	67
9.83667	54
9.92333	25
10.01	26
10.0967	20
10.1833	9
10.27	4
10.3567	10
10.4433	8
10.53	7
10.6167	4
10.7033	2
10.79	2
10.8767	0
10.9633	0
11.05	0
11.1367	1
11.2233	0
11.31	1
11.3967	0
11.4833	0
11.57	0
11.6567	0
11.7433	0
11.83	0
11.9167	0
12.0033	0
12.09	0
12.1767	0
12.2633	0
12.35	0
12.4367	0
12.5233	0
12.61	0
12.6967	0
12.7833	0
12.87	0
12.9567	0
