2746160.0 	 4.709178E-6
2748040.0 	 1.901169E-5
2749920.0 	 3.33142E-5
2751800.0 	 4.761671E-5
2754000.0 	 6.435369E-5
2756520.0 	 8.352514E-5
2759040.0 	 1.026966E-4
2760000.0 	 1.1E-4
2761560.0 	 1.0766E-4
2764090.0 	 1.03865E-4
2766620.0 	 1.0007E-4
2769150.0 	 9.6275E-5
2771690.0 	 9.2465E-5
2774230.0 	 8.8655E-5
2776770.0 	 8.4845E-5
2780000.0 	 8.0E-5
2781870.0 	 7.906509E-5
2784430.0 	 7.778522E-5
2786980.0 	 7.651035E-5
2788800.0 	 7.560044E-5
2789550.0 	 7.522548E-5
2792110.0 	 7.394561E-5
2794680.0 	 7.266073E-5
2797250.0 	 7.137586E-5
2799830.0 	 7.008599E-5
2800000.0 	 7.0001E-5
2802410.0 	 6.7591E-5
2804990.0 	 6.5011E-5
2807580.0 	 6.2421E-5
2808600.0 	 6.1401E-5
2810170.0 	 5.9831E-5
2812760.0 	 5.7241E-5
2815360.0 	 5.4641E-5
2817960.0 	 5.2041E-5
2820000.0 	 5.0001E-5
2820560.0 	 5.006427E-5
2823170.0 	 5.035916E-5
2825780.0 	 5.065404E-5
2827500.0 	 5.084838E-5
2828400.0 	 5.095006E-5
2831010.0 	 5.124495E-5
2833640.0 	 5.154209E-5
2836260.0 	 5.183811E-5
2838890.0 	 5.213526E-5
2841530.0 	 5.243353E-5
2842700.0 	 5.256572E-5
2844160.0 	 5.273068E-5
2846810.0 	 5.303008E-5
2849450.0 	 5.332836E-5
2852100.0 	 5.362777E-5
2854100.0 	 5.385373E-5
2854750.0 	 5.392717E-5
2857410.0 	 5.422771E-5
2860070.0 	 5.452824E-5
2862730.0 	 5.482878E-5
2863900.0 	 5.496097E-5
2865390.0 	 5.512931E-5
2868070.0 	 5.543211E-5
2870740.0 	 5.573377E-5
2873080.0 	 5.599816E-5
2875090.0 	 5.622525E-5
2876800.0 	 5.641845E-5
2877110.0 	 5.645348E-5
2879120.0 	 5.668057E-5
2881140.0 	 5.69088E-5
2883160.0 	 5.713703E-5
2885180.0 	 5.736525E-5
2887200.0 	 5.759348E-5
2888900.0 	 5.778555E-5
2889230.0 	 5.782284E-5
2891250.0 	 5.805106E-5
2893280.0 	 5.828042E-5
2895320.0 	 5.85109E-5
2897350.0 	 5.874026E-5
2899390.0 	 5.897075E-5
2901430.0 	 5.920123E-5
2903400.0 	 5.942381E-5
2903470.0 	 5.943172E-5
2905510.0 	 5.96622E-5
2907550.0 	 5.989269E-5
2909600.0 	 6.012431E-5
2911650.0 	 6.035592E-5
2913700.0 	 6.058754E-5
2915750.0 	 6.081915E-5
2916300.0 	 6.08813E-5
2917470.0 	 6.101349E-5
2918840.0 	 6.116827E-5
2920210.0 	 6.132306E-5
2921580.0 	 6.147785E-5
2922960.0 	 6.163376E-5
2924330.0 	 6.178855E-5
2925710.0 	 6.194447E-5
2927090.0 	 6.210039E-5
2928470.0 	 6.22563E-5
2929850.0 	 6.241222E-5
2931230.0 	 6.256814E-5
2932610.0 	 6.272405E-5
2933990.0 	 6.287997E-5
2935370.0 	 6.303589E-5
2936760.0 	 6.319293E-5
2938140.0 	 6.334885E-5
2939000.0 	 6.344602E-5
2939530.0 	 6.35059E-5
2940000.0 	 6.3559E-5
2940910.0 	 6.385125E-5
2942300.0 	 6.429765E-5
2943690.0 	 6.474404E-5
2945080.0 	 6.519044E-5
2946470.0 	 6.563684E-5
2947860.0 	 6.608324E-5
2949260.0 	 6.653285E-5
2950650.0 	 6.697925E-5
2952050.0 	 6.742886E-5
2954140.0 	 6.810006E-5
2956930.0 	 6.899607E-5
2959740.0 	 6.98985E-5
2960000.0 	 6.9982E-5
2962540.0 	 7.079766E-5
2965350.0 	 7.170002E-5
2965500.0 	 7.174819E-5
2968160.0 	 7.260238E-5
2970970.0 	 7.350474E-5
2973790.0 	 7.441031E-5
2976620.0 	 7.53191E-5
2979450.0 	 7.622788E-5
2982280.0 	 7.713667E-5
2985110.0 	 7.804545E-5
2985300.0 	 7.810646E-5
2987950.0 	 7.895744E-5
2990800.0 	 7.987265E-5
2993290.0 	 8.067225E-5
2995430.0 	 8.135946E-5
2997570.0 	 8.204667E-5
2999710.0 	 8.273387E-5
3000000.0 	 8.2827E-5
3001860.0 	 8.342434E-5
3004000.0 	 8.41116E-5
3006150.0 	 8.480207E-5
3008310.0 	 8.549576E-5
3010460.0 	 8.618623E-5
3012620.0 	 8.687991E-5
3014780.0 	 8.75736E-5
3016940.0 	 8.826728E-5
3019100.0 	 8.896097E-5
3021270.0 	 8.965799E-5
3023440.0 	 9.03551E-5
3025610.0 	 9.105221E-5
3027780.0 	 9.174933E-5
3029960.0 	 9.244965E-5
3032130.0 	 9.314676E-5
