9	293
10	237
11	185
12	131
13	89
14	60
15	55
16	35
17	26
18	19
19	7
20	4
21	2
0	2000
1	13061
2	21841
3	5532
4	2748
5	1519
6	1010
7	691
8	466
9	323
10	244
11	163
12	117
13	93
14	62
15	44
16	34
17	18
18	16
19	12
20	2
21	4
0	2050
1	13089
2	21619
3	5574
4	2732
5	1627
6	1029
7	695
8	470
9	329
10	202
11	145
12	143
13	89
14	60
15	60
16	32
17	21
18	13
19	16
20	4
21	1
0	2002
1	13123
2	21816
3	5488
4	2735
5	1570
6	961
7	706
8	455
9	332
10	239
11	164
12	106
13	94
14	61
15	44
16	43
17	29
18	15
19	8
20	6
21	3
0	2058
1	12823
2	21853
3	5666
4	2727
5	1595
6	1020
7	640
8	413
9	327
10	261
11	167
12	120
13	102
14	83
15	62
16	32
17	20
18	5
19	10
20	13
21	3
0	2051
1	13021
2	21705
3	5540
4	2814
5	1617
6	966
7	670
8	473
9	306
10	230
11	151
12	141
13	94
14	80
15	45
16	42
17	23
18	18
19	10
20	3
0	1959
1	13095
2	21702
3	5632
4	2762
5	1547
6	1007
7	655
8	466
9	337
10	230
11	167
12	110
13	111
14	67
15	53
16	31
17	36
18	14
19	11
20	4
21	3
22	1
0	4449
1	11749
2	14984
3	5709
4	3543
5	2467
6	1946
7	1344
8	999
9	674
10	555
11	448
12	298
13	234
14	192
15	134
16	108
17	68
18	42
19	30
20	22
21	5
0	2088
1	13096
2	21763
3	5459
4	2723
5	1620
6	988
7	656
8	442
9	320
10	244
11	179
12	108
13	93
14	69
15	46
16	44
17	28
18	16
19	11
20	5
21	2
0	1213
1	7781
2	13166
3	3376
4	1544
5	945
6	604
7	410
8	279
9	178
10	144
11	98
12	64
13	67
14	49
15	32
16	16
17	16
18	9
19	4
20	5
0	1212
1	7874
2	13062
3	3323
4	1615
5	925
6	622
7	384
8	285
9	185
10	140
11	106
12	77
13	60
14	31
15	30
16	26
17	21
18	7
19	9
20	5
21	1
0	1269
1	7715
2	13120
3	3423
4	1574
5	975
6	547
7	400
8	273
9	192
10	150
11	86
12	81
13	57
14	43
15	24
16	27
17	21
18	11
19	8
20	3
21	1
0	1250
1	7793
2	12942
3	3411
4	1626
5	972
6	632
7	411
8	240
9	205
10	150
11	103
12	92
13	44
14	46
15	41
16	12
17	12
18	8
19	7
20	2
21	1
0	1272
1	7780
2	13045
3	3390
4	1580
5	958
6	594
7	393
8	258
9	197
10	132
11	122
12	77
13	46
14	40
15	40
16	35
17	13
18	17
19	7
20	4
0	1178
1	7876
2	13030
3	3319
4	1645
5	946
6	618
7	423
8	271
9	189
10	132
11	107
12	73
13	50
14	43
15	32
16	28
17	17
18	10
19	7
20	4
21	2
0	1190
1	7927
2	13030
3	3317
4	1677
5	943
6	583
7	400
8	258
9	195
10	142
11	92
12	66
13	50
14	51
15	24
16	22
17	11
18	11
19	6
20	5
