Freq.	V(n036)*10
2.44528055538416e+02	(-3.62231300285541e+01dB,8.80458226716651e+01°)
2.46228882668986e+02	(-3.61629676294407e+01dB,8.80322381596017e+01°)
2.47941539987800e+02	(-3.61028058370551e+01dB,8.80185593241526e+01°)
2.49666109780325e+02	(-3.60426446598137e+01dB,8.80047855126682e+01°)
2.51402674904368e+02	(-3.59824841062491e+01dB,8.79909160680306e+01°)
2.53151318794059e+02	(-3.59223241850113e+01dB,8.79769503286230e+01°)
2.54912125463855e+02	(-3.58621649048696e+01dB,8.79628876283006e+01°)
2.56685179512583e+02	(-3.58020062747140e+01dB,8.79487272963606e+01°)
2.58470566127501e+02	(-3.57418483035572e+01dB,8.79344686575116e+01°)
2.60268371088389e+02	(-3.56816910005358e+01dB,8.79201110318435e+01°)
2.62078680771675e+02	(-3.56215343749123e+01dB,8.79056537347970e+01°)
2.63901582154582e+02	(-3.55613784360767e+01dB,8.78910960771329e+01°)
2.65737162819305e+02	(-3.55012231935481e+01dB,8.78764373649010e+01°)
2.67585510957225e+02	(-3.54410686569769e+01dB,8.78616768994096e+01°)
2.69446715373141e+02	(-3.53809148361460e+01dB,8.78468139771934e+01°)
2.71320865489537e+02	(-3.53207617409730e+01dB,8.78318478899827e+01°)
2.73208051350882e+02	(-3.52606093815120e+01dB,8.78167779246716e+01°)
2.75108363627952e+02	(-3.52004577679551e+01dB,8.78016033632862e+01°)
2.77021893622188e+02	(-3.51403069106348e+01dB,8.77863234829526e+01°)
2.78948733270084e+02	(-3.50801568200254e+01dB,8.77709375558647e+01°)
2.80888975147603e+02	(-3.50200075067452e+01dB,8.77554448492519e+01°)
2.82842712474622e+02	(-3.49598589815584e+01dB,8.77398446253466e+01°)
2.84810039119418e+02	(-3.48997112553771e+01dB,8.77241361413513e+01°)
2.86791049603169e+02	(-3.48395643392632e+01dB,8.77083186494058e+01°)
2.88785839104503e+02	(-3.47794182444306e+01dB,8.76923913965542e+01°)
2.90794503464065e+02	(-3.47192729822469e+01dB,8.76763536247113e+01°)
2.92817139189129e+02	(-3.46591285642359e+01dB,8.76602045706295e+01°)
2.94853843458224e+02	(-3.45989850020795e+01dB,8.76439434658648e+01°)
2.96904714125813e+02	(-3.45388423076198e+01dB,8.76275695367431e+01°)
2.98969849726991e+02	(-3.44787004928612e+01dB,8.76110820043261e+01°)
3.01049349482217e+02	(-3.44185595699729e+01dB,8.75944800843771e+01°)
3.03143313302083e+02	(-3.43584195512908e+01dB,8.75777629873264e+01°)
3.05251841792115e+02	(-3.42982804493199e+01dB,8.75609299182371e+01°)
3.07375036257606e+02	(-3.42381422767364e+01dB,8.75439800767696e+01°)
3.09512998708482e+02	(-3.41780050463903e+01dB,8.75269126571474e+01°)
3.11665831864204e+02	(-3.41178687713075e+01dB,8.75097268481210e+01°)
3.13833639158704e+02	(-3.40577334646922e+01dB,8.74924218329334e+01°)
3.16016524745355e+02	(-3.39975991399293e+01dB,8.74749967892837e+01°)
3.18214593501971e+02	(-3.39374658105869e+01dB,8.74574508892918e+01°)
3.20427951035853e+02	(-3.38773334904186e+01dB,8.74397832994626e+01°)
3.22656703688855e+02	(-3.38172021933664e+01dB,8.74219931806490e+01°)
3.24900958542498e+02	(-3.37570719335625e+01dB,8.74040796880164e+01°)
3.27160823423117e+02	(-3.36969427253324e+01dB,8.73860419710056e+01°)
3.29436406907034e+02	(-3.36368145831975e+01dB,8.73678791732963e+01°)
3.31727818325781e+02	(-3.35766875218775e+01dB,8.73495904327701e+01°)
3.34035167771352e+02	(-3.35165615562928e+01dB,8.73311748814731e+01°)
3.36358566101490e+02	(-3.34564367015681e+01dB,8.73126316455789e+01°)
3.38698124945015e+02	(-3.33963129730338e+01dB,8.72939598453508e+01°)
3.41053956707187e+02	(-3.33361903862301e+01dB,8.72751585951040e+01°)
3.43426174575106e+02	(-3.32760689569088e+01dB,8.72562270031681e+01°)
3.45814892523151e+02	(-3.32159487010366e+01dB,8.72371641718483e+01°)
3.48220225318454e+02	(-3.31558296347978e+01dB,8.72179691973875e+01°)
3.50642288526419e+02	(-3.30957117745973e+01dB,8.71986411699278e+01°)
3.53081198516267e+02	(-3.30355951370633e+01dB,8.71791791734713e+01°)
3.55537072466633e+02	(-3.29754797390507e+01dB,8.71595822858417e+01°)
3.58010028371194e+02	(-3.29153655976436e+01dB,8.71398495786448e+01°)
3.60500185044337e+02	(-3.28552527301588e+01dB,8.71199801172293e+01°)
3.63007662126869e+02	(-3.27951411541486e+01dB,8.70999729606474e+01°)
3.65532580091765e+02	(-3.27350308874038e+01dB,8.70798271616147e+01°)
3.68075060249955e+02	(-3.26749219479574e+01dB,8.70595417664705e+01°)
3.70635224756154e+02	(-3.26148143540873e+01dB,8.70391158151378e+01°)
3.73213196614728e+02	(-3.25547081243196e+01dB,8.70185483410828e+01°)
3.75809099685610e+02	(-3.24946032774321e+01dB,8.69978383712742e+01°)
3.78423058690244e+02	(-3.24344998324576e+01dB,8.69769849261428e+01°)
3.81055199217580e+02	(-3.23743978086870e+01dB,8.69559870195404e+01°)
3.83705647730111e+02	(-3.23142972256729e+01dB,8.69348436586987e+01°)
3.86374531569944e+02	(-3.22541981032331e+01dB,8.69135538441881e+01°)
3.89061978964920e+02	(-3.21941004614539e+01dB,8.68921165698760e+01°)
3.91768119034777e+02	(-3.21340043206940e+01dB,8.68705308228848e+01°)
3.94493081797350e+02	(-3.20739097015875e+01dB,8.68487955835509e+01°)
3.97236998174820e+02	(-3.20138166250481e+01dB,8.68269098253815e+01°)
